client_id,segment
711699183,bill_payer
711700158,card_master
711701058,golden_fish
711701958,bill_payer
711706458,golden_fish
711708408,bill_payer
711709683,barrel_scraper
711711483,barrel_scraper
711712983,bill_payer
711717258,bill_payer
711720408,golden_fish
711727083,golden_fish
711728208,bill_payer
711733308,golden_fish
711734508,barrel_scraper
711738333,barrel_scraper
711740508,card_master
711743883,barrel_scraper
711748983,bill_payer
711750183,bill_payer
711751533,card_master
711757383,barrel_scraper
711762408,bill_payer
711764733,golden_fish
711765708,bill_payer
711766758,card_master
711768858,barrel_scraper
711772983,card_master
711775383,bill_payer
711776433,bill_payer
711777633,bill_payer
711780108,card_master
711781233,bill_payer
711782733,barrel_scraper
711783483,bill_payer
711784908,card_master
711786108,barrel_scraper
711787383,card_master
711788583,golden_fish
711792783,card_master
711795633,bill_payer
711796683,bill_payer
711799458,bill_payer
711807333,bill_payer
711808383,bill_payer
711809283,card_master
711813258,golden_fish
711814608,golden_fish
711817158,card_master
711822933,golden_fish
711824358,bill_payer
711825558,card_master
711830433,golden_fish
711831558,bill_payer
711832533,bill_payer
711833508,bill_payer
711835758,barrel_scraper
711836733,bill_payer
711842508,golden_fish
711844758,barrel_scraper
711847833,card_master
711848658,barrel_scraper
711850533,bill_payer
711851583,bill_payer
711852783,bill_payer
711856683,card_master
711857733,barrel_scraper
711861258,bill_payer
711863433,golden_fish
711864783,barrel_scraper
711866358,bill_payer
711870333,barrel_scraper
711873858,card_master
711874833,golden_fish
711876333,barrel_scraper
711877458,bill_payer
711878733,barrel_scraper
711879633,card_master
711881733,bill_payer
711883833,card_master
711885258,barrel_scraper
711890808,card_master
711891933,bill_payer
711893358,card_master
711900033,card_master
711902058,bill_payer
711906033,bill_payer
711907083,bill_payer
711909933,card_master
711913833,barrel_scraper
711916533,bill_payer
711922158,bill_payer
711925608,bill_payer
711934308,bill_payer
711937158,bill_payer
711942783,card_master
711944733,card_master
711947358,golden_fish
711948333,barrel_scraper
711953358,bill_payer
711954558,barrel_scraper
711957708,barrel_scraper
711963183,golden_fish
711964533,card_master
711967158,card_master
711968358,card_master
711970533,card_master
711978858,bill_payer
711982383,bill_payer
711984633,card_master
711985833,barrel_scraper
711989358,bill_payer
711990933,bill_payer
711992133,card_master
711993258,bill_payer
711994458,bill_payer
711999783,barrel_scraper
712000758,bill_payer
712003083,barrel_scraper
712004208,bill_payer
712005108,barrel_scraper
712006308,barrel_scraper
712009083,golden_fish
712011633,card_master
712012758,card_master
712013808,card_master
712014708,card_master
712018233,bill_payer
712019883,bill_payer
712022883,card_master
712024908,barrel_scraper
712025958,golden_fish
712027683,barrel_scraper
712029783,golden_fish
712033833,card_master
712037358,barrel_scraper
712040433,barrel_scraper
712043433,barrel_scraper
712048008,card_master
712049208,barrel_scraper
712052058,bill_payer
712053033,golden_fish
712055433,golden_fish
712058133,golden_fish
712058958,bill_payer
712060158,barrel_scraper
712064358,barrel_scraper
712069008,barrel_scraper
712070208,bill_payer
712071708,barrel_scraper
712076358,bill_payer
712080333,golden_fish
712084383,bill_payer
712085733,bill_payer
712089108,bill_payer
712091433,bill_payer
712096758,bill_payer
712098033,bill_payer
712102983,bill_payer
712104333,golden_fish
712105533,card_master
712107783,golden_fish
712111608,bill_payer
712112733,bill_payer
712114458,card_master
712115958,card_master
712117983,bill_payer
712121508,golden_fish
712123008,golden_fish
712128258,golden_fish
712129158,golden_fish
712132383,card_master
712133508,card_master
712137033,card_master
712138008,card_master
712138983,card_master
712141683,bill_payer
712142733,barrel_scraper
712146558,card_master
712149033,barrel_scraper
712152408,golden_fish
712154883,card_master
712165308,bill_payer
712166583,card_master
712168833,barrel_scraper
712169883,bill_payer
712171158,bill_payer
712173108,card_master
712176708,card_master
712177908,card_master
712178883,bill_payer
712180308,golden_fish
712181658,card_master
712184133,card_master
712187808,barrel_scraper
712189233,barrel_scraper
712190358,card_master
712191783,golden_fish
712195383,golden_fish
712198983,bill_payer
712200033,bill_payer
712202433,card_master
712203333,bill_payer
712204308,bill_payer
712206033,golden_fish
712207683,barrel_scraper
712208658,golden_fish
712210458,golden_fish
712214283,bill_payer
712215258,barrel_scraper
712216533,barrel_scraper
712219083,golden_fish
712220283,bill_payer
712221408,card_master
712225008,bill_payer
712228458,bill_payer
712230408,bill_payer
712231308,golden_fish
712233183,card_master
712234308,card_master
712236483,bill_payer
712237458,bill_payer
712238958,golden_fish
712241433,card_master
712242633,card_master
712244733,card_master
712246983,golden_fish
712253058,card_master
712255458,bill_payer
712256358,golden_fish
712258308,card_master
712260633,golden_fish
712263258,bill_payer
712266633,golden_fish
712268808,golden_fish
712270158,barrel_scraper
712271958,bill_payer
712275108,barrel_scraper
712278108,card_master
712281183,barrel_scraper
712283808,barrel_scraper
712285908,card_master
712287333,bill_payer
712288158,barrel_scraper
712290258,card_master
712291308,barrel_scraper
712294983,card_master
712296408,golden_fish
712298883,card_master
712299858,barrel_scraper
712300683,golden_fish
712302783,card_master
712303908,card_master
712305333,card_master
712309758,bill_payer
712311258,card_master
712312908,bill_payer
712319058,barrel_scraper
712319958,bill_payer
712322058,card_master
712323183,bill_payer
712325433,card_master
712326708,card_master
712332183,bill_payer
712335858,card_master
712337208,golden_fish
712338033,barrel_scraper
712340733,barrel_scraper
712341933,golden_fish
712342833,bill_payer
712347258,bill_payer
712349808,bill_payer
712350858,barrel_scraper
712351908,golden_fish
712361583,bill_payer
712363158,golden_fish
712364283,card_master
712365483,bill_payer
712367658,golden_fish
712370208,barrel_scraper
712372158,barrel_scraper
712374708,golden_fish
712375758,barrel_scraper
712381683,golden_fish
712389108,card_master
712390683,golden_fish
712392108,barrel_scraper
712394283,card_master
712396908,barrel_scraper
712401033,card_master
712403358,card_master
712404483,card_master
712405908,golden_fish
712407033,bill_payer
712407783,card_master
712410858,card_master
712411908,bill_payer
712412958,golden_fish
712414908,bill_payer
712419708,barrel_scraper
712420833,barrel_scraper
712423233,bill_payer
712425258,card_master
712428333,card_master
712429458,bill_payer
712431183,bill_payer
712437108,bill_payer
712440483,barrel_scraper
712442508,card_master
712443558,barrel_scraper
712444533,bill_payer
712447758,golden_fish
712453308,golden_fish
712454058,barrel_scraper
712454958,barrel_scraper
712459233,card_master
712460433,bill_payer
712463883,bill_payer
712464933,golden_fish
712470033,card_master
712475733,barrel_scraper
712481733,card_master
712484733,bill_payer
712489158,bill_payer
712490283,card_master
712491108,bill_payer
712493058,bill_payer
712494108,barrel_scraper
712495233,card_master
712497783,golden_fish
712500933,bill_payer
712503408,golden_fish
712505658,barrel_scraper
712506708,barrel_scraper
712507758,card_master
712510833,bill_payer
712513458,bill_payer
712514508,bill_payer
712515558,bill_payer
712516608,golden_fish
712517808,golden_fish
712521783,bill_payer
712523283,barrel_scraper
712524858,card_master
712532058,golden_fish
712533708,bill_payer
712542258,card_master
712544358,golden_fish
712545183,card_master
712546233,bill_payer
712549758,bill_payer
712554183,bill_payer
712555233,barrel_scraper
712556433,golden_fish
712557708,barrel_scraper
712559058,bill_payer
712560558,bill_payer
712566258,bill_payer
712567083,bill_payer
712568358,bill_payer
712569408,card_master
712570458,golden_fish
712571883,bill_payer
712572858,card_master
712574583,bill_payer
712575708,card_master
712576908,barrel_scraper
712579983,bill_payer
712580958,golden_fish
712589658,barrel_scraper
712591983,card_master
712595433,barrel_scraper
712599783,bill_payer
712604133,barrel_scraper
712606158,bill_payer
712607583,bill_payer
712608783,barrel_scraper
712609533,golden_fish
712612233,bill_payer
712613808,bill_payer
712615008,bill_payer
712617408,bill_payer
712619808,card_master
712620858,bill_payer
712624383,golden_fish
712630608,bill_payer
712634133,barrel_scraper
712636308,barrel_scraper
712637283,card_master
712640583,bill_payer
712642533,bill_payer
712643358,barrel_scraper
712644483,bill_payer
712645908,golden_fish
712649058,bill_payer
712650333,barrel_scraper
712652283,bill_payer
712653183,card_master
712654233,golden_fish
712655583,bill_payer
712658283,bill_payer
712659408,card_master
712661433,barrel_scraper
712663533,card_master
712667058,card_master
712667958,bill_payer
712669983,bill_payer
712672083,barrel_scraper
712673283,bill_payer
712675158,bill_payer
712676208,card_master
712681608,bill_payer
712682583,bill_payer
712685733,bill_payer
712687083,golden_fish
712688433,card_master
712689333,barrel_scraper
712690458,golden_fish
712700358,card_master
712701333,barrel_scraper
712707408,bill_payer
712709508,bill_payer
712713108,card_master
712714008,card_master
712716108,golden_fish
712718958,golden_fish
712723608,bill_payer
712724733,card_master
712727283,barrel_scraper
712730583,barrel_scraper
712732908,card_master
712737108,bill_payer
712742808,barrel_scraper
712753758,card_master
712755783,bill_payer
712757808,barrel_scraper
712760208,golden_fish
712762758,bill_payer
712771233,card_master
712774008,barrel_scraper
712774908,card_master
712778658,card_master
712781883,bill_payer
712788258,card_master
712789383,barrel_scraper
712797258,barrel_scraper
712801758,card_master
712802733,bill_payer
712804383,card_master
712805658,bill_payer
712810233,card_master
712814658,card_master
712815858,bill_payer
712816833,barrel_scraper
712817808,barrel_scraper
712820208,card_master
712821333,bill_payer
712822758,bill_payer
712826208,barrel_scraper
712827258,bill_payer
712828533,bill_payer
712831908,bill_payer
712833633,golden_fish
712834533,card_master
712835433,bill_payer
712837233,bill_payer
712838358,bill_payer
712839633,golden_fish
712840608,card_master
712845258,bill_payer
712846458,golden_fish
712847208,barrel_scraper
712851108,bill_payer
712852233,bill_payer
712854633,bill_payer
712855683,card_master
712860858,bill_payer
712863183,golden_fish
712865583,card_master
712866933,bill_payer
712867983,bill_payer
712869783,bill_payer
712872183,card_master
712874433,card_master
712876233,barrel_scraper
712877733,bill_payer
712879158,bill_payer
712880283,barrel_scraper
712881483,barrel_scraper
712884408,golden_fish
712885533,bill_payer
712886733,card_master
712887633,barrel_scraper
712890408,barrel_scraper
712891833,card_master
712894308,bill_payer
712899333,barrel_scraper
712902483,card_master
712905708,barrel_scraper
712912233,golden_fish
712914783,bill_payer
712918083,golden_fish
712920633,bill_payer
712931733,card_master
712933083,barrel_scraper
712934583,bill_payer
712936908,bill_payer
712938258,golden_fish
712939533,bill_payer
712940508,card_master
712942308,bill_payer
712943508,bill_payer
712948383,golden_fish
712952283,golden_fish
712955433,golden_fish
